week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-46,-2.4360148284939624,1.0,0.42943594602348417,1.0,1.0
2025-47,-0.19712758250204845,1.0,0.7966765829313532,1.0,1.0
2025-48,0.24758537695940536,0.6646609118600686,-0.16698493797726624,0.5605999887058222,4.0
2025-49,-0.7030096874998442,1.2146703915278436,0.8985902525038721,0.9094954464559285,2.0
2025-50,0.3416917547076238,1.0773182823580285,-0.20518164582607978,0.10478248996054185,2.0
2025-51,-0.39179265733435076,0.39904449151121635,0.05982067041079704,1.593430310699369,5.0
2025-52,0.807518324561306,1.105471199144388,0.38065460828885456,0.5961537938127723,2.0
2026-02,2.6363189321350213,1.0,1.1639172198392227,1.0,1.0
2026-03,-0.1534646362109197,0.8631684286697863,0.5512052098403039,1.8122815002740673,2.0
2026-05,-0.942184666023009,0.6542737861149975,-0.2934482550477957,1.2136545793690583,2.0
2026-06,1.1406307719495519,1.9969802307124433,-0.3501450551318175,1.949865465352692,2.0
2026-07,-0.06706774248592065,1.0,0.6807058554867628,1.0,1.0
2026-08,-0.2017725767883387,1.2932034485978954,0.5421852643723911,0.6491838727581053,3.0
2026-09,0.4736095924382678,0.02364845010054211,-0.32050809145153347,0.6614964148813337,2.0
2026-10,-0.06706774248592065,0.3941408350090348,-0.5949721464037305,1.093382503936089,2.0
2026-12,-0.34576739966333736,1.0,-1.831993239146027,1.0,1.0
2026-14,0.511234046157219,0.38428731413380884,0.31346521857889365,0.08200368779520653,2.0
2026-15,-0.08142499755263603,0.905289058447745,-0.31461193662185893,0.9023649644727586,6.0
2026-16,-0.34576739966333736,1.0,-1.368110329367666,1.0,1.0
