day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-19,-2.400078248152171,1.0,0.36617128448285213,1.0,1.0
2025-11-24,-0.20976415142491897,1.0,0.7510028213407549,1.0,1.0
2025-12-01,0.5718417088180008,0.539825808551218,-0.2617117493379372,0.9738923828533239,2.0
2025-12-04,-0.6195701838567247,1.0,-0.4642546634736757,1.0,1.0
2025-12-06,0.3770894180597983,1.0,-0.04759495439444251,1.0,1.0
2025-12-08,0.13559657751962703,1.0,0.18388266176068738,1.0,1.0
2025-12-14,-1.5449386441866084,1.0,1.531713690373056,1.0,1.0
2025-12-19,0.3173653822272827,1.0539456262190443,-0.2988446169294894,0.10980159218444337,2.0
2025-12-22,0.19012721893192366,1.0,-0.6667975776094139,1.0,1.0
2025-12-24,-0.5359093210146557,0.2996584080121047,1.3574741756671946,1.7284543803245545,2.0
2025-12-25,-0.764159005783269,1.0,-0.15031314656328093,1.0,1.0
2025-12-28,-0.3551791951910436,1.0,-2.0035808109052877,1.0,1.0
2025-12-31,0.7730857426014767,1.081487759308392,0.3150533109152607,0.6247096797574544,2.0
2026-01-13,2.562210120366831,1.0,1.135834358198658,1.0,1.0
2026-01-24,-0.764159005783269,1.0,-0.8490862003315787,1.0,1.0
2026-01-25,0.4300620411460295,1.0,1.836632841108313,1.0,1.0
2026-02-04,-1.3912613820246813,1.0,0.5079513243778685,1.0,1.0
2026-02-08,-0.4860527345805557,1.0,-1.2906297531474884,1.0,1.0
2026-02-11,-0.28247167330798123,1.0,-1.8955579233662274,1.0,1.0
2026-02-15,2.480414158248386,1.0,0.9940543183036412,1.0,1.0
2026-02-20,-0.08252598812955995,1.0,0.6294770728593116,1.0,1.0
2026-02-24,-0.4983221288983226,1.6483966653974689,0.5940320628855577,0.923765569029991,2.0
2026-02-27,0.3537191431688139,1.0,0.26489982741498275,1.0,1.0
2026-03-05,0.4300620411460293,1.0,0.07045862984467367,1.0,1.0
2026-03-08,0.46278042599340735,1.0,-0.9098490745723004,1.0,1.0
2026-03-15,-0.08252598812955995,0.38558986325086986,-0.7073061604365617,1.1457557445333222,2.0
2026-03-23,-0.3551791951910436,1.0,-2.0035808109052877,1.0,1.0
2026-04-09,0.217392539638072,1.0,0.3054084102421303,1.0,1.0
2026-04-12,0.749066293407965,1.0,0.18388266176068738,1.0,1.0
2026-04-13,-0.8459549679017141,1.0,0.3054084102421303,1.0,1.0
2026-04-14,0.8990255572917811,1.0,-0.20770030556840688,1.0,1.0
2026-04-15,-1.0095468921386044,1.0,-0.8693404917451526,1.0,1.0
2026-04-16,0.3661124707625177,1.0200604564182103,0.1470566773723712,0.7395332532896901,2.0
